epoch,train_loss,train_acc,val_loss,val_acc,train_time,val_time
0.0,2.1765807666397095,0.22100000000000003,1.736978514480591,0.3652,18.978691339492798,2.338362455368042
1.0,1.5608034831237794,0.41974000000000006,1.4634154035568236,0.47840000000000005,18.942802906036377,2.3617682456970215
2.0,1.2529090690231324,0.5448200000000001,1.4404514360427856,0.533,18.92884659767151,2.3424267768859863
3.0,1.0388055694198608,0.63048,1.2851687324523926,0.6001000000000001,18.936224699020386,2.3182380199432373
4.0,0.8994715456962585,0.6799000000000001,0.9228659306526185,0.6776,18.932441234588623,2.3316948413848877
5.0,0.7914787233543396,0.72228,0.9216208139419556,0.6765,19.628721237182617,2.438228130340576
6.0,0.725797939414978,0.7503000000000001,0.8345720225334168,0.7114,19.670419454574585,2.2417845726013184
7.0,0.6791139168548584,0.7624400000000001,0.7154389288902283,0.7553000000000001,19.64325714111328,2.373086452484131
8.0,0.6294818669128418,0.7810800000000001,0.6621067662000656,0.7859,19.564798593521118,2.191394805908203
9.0,0.5904496474838257,0.7952600000000001,0.6896727523803711,0.7784000000000001,19.500788688659668,2.244626760482788
10.0,0.5597936567115783,0.8077000000000001,0.7637451030731202,0.7775000000000001,19.5290629863739,2.3482558727264404
11.0,0.5398041746520996,0.8137800000000001,0.6551122534275055,0.7755000000000001,19.610660552978516,2.371755599975586
12.0,0.5202964163017273,0.8185000000000001,0.5675275208950042,0.8085,19.554306745529175,2.3168246746063232
13.0,0.4905554339027405,0.83098,0.7074094952583313,0.7737,19.550945520401,2.3289034366607666
14.0,0.47295962418556214,0.83364,0.6266960777759552,0.7928000000000001,19.182213068008423,2.233262777328491
15.0,0.45994710275650025,0.8393600000000001,0.5460904896736145,0.8189000000000001,18.84868335723877,2.3038365840911865
16.0,0.43949160734176634,0.8464200000000001,0.5558244623422622,0.8139000000000001,18.813679456710815,2.2630653381347656
17.0,0.427780717382431,0.8505800000000001,0.5625151264190674,0.8159000000000001,18.824366569519043,2.29148268699646
18.0,0.4108765265750885,0.8572000000000001,0.5461337894916535,0.8187000000000001,18.823800325393677,2.273144483566284
19.0,0.39563695520401,0.8626,0.573509786605835,0.8099000000000001,18.815075635910034,2.1712822914123535
20.0,0.3830390340805054,0.8680200000000001,0.5162097252368927,0.8307,18.80294942855835,2.3106179237365723
21.0,0.3714641835403442,0.8706600000000001,0.5543105969429016,0.8247,18.805291652679443,2.263767719268799
22.0,0.36594372771263123,0.8741200000000001,0.5728314346313477,0.8162,18.787402391433716,2.2935142517089844
23.0,0.3564640287494659,0.87646,0.6030977471351624,0.8107000000000001,18.84206795692444,2.2096657752990723
24.0,0.3473955042552948,0.8795600000000001,0.475863257932663,0.8462000000000001,18.776183605194092,2.330779552459717
25.0,0.34027723830223083,0.88068,0.45704786367416383,0.8493,18.836830139160156,2.2248387336730957
