epoch,train_loss,train_acc,val_loss,val_acc,train_time,val_time
0.0,2.17178921043396,0.26778,1.7015884113311768,0.3637,13.303789854049683,2.101651430130005
1.0,1.5146318088531494,0.44060000000000005,1.4418351965904235,0.4806,13.37294888496399,2.1031689643859863
2.0,1.2382968712997438,0.55308,1.7212873802185058,0.4786,13.539125919342041,2.005319833755493
3.0,1.0431138953781127,0.63104,1.2398646923065186,0.5843,13.479252099990845,2.1174423694610596
4.0,0.9061784871292115,0.6815000000000001,0.9474929907798767,0.6821,13.525249481201172,2.0819449424743652
5.0,0.8136196068191528,0.7173600000000001,0.7822090101242065,0.7347,13.64814281463623,2.1737658977508545
6.0,0.7511925635147094,0.73902,0.8099076740264892,0.7305,13.823649406433105,2.142914295196533
7.0,0.6916203507423401,0.7598400000000001,0.7538579913139343,0.743,13.74764370918274,2.1662213802337646
8.0,0.6524461081886291,0.77314,0.8313398494720459,0.7245,13.704026222229004,2.199462890625
9.0,0.6127537011337281,0.78768,0.7325465052604675,0.7621,13.732085943222046,2.1251320838928223
10.0,0.5801882155036926,0.7980400000000001,0.6913139541625977,0.7633000000000001,13.612461805343628,2.166463851928711
11.0,0.553278844871521,0.80744,0.6544081307888031,0.7778,13.660357475280762,2.122138738632202
12.0,0.5300108627700806,0.81618,0.680366873049736,0.7682,13.791118144989014,2.0987982749938965
13.0,0.5132051475906372,0.82232,0.698528328037262,0.7681,13.65298581123352,2.1744258403778076
14.0,0.48927503564834596,0.8305600000000001,0.6197946310520173,0.797,13.824426174163818,2.146584987640381
15.0,0.4752323637199402,0.83472,0.6076869634151458,0.8004,13.75422477722168,2.116197109222412
16.0,0.465022194108963,0.83708,0.6444258747100831,0.7967000000000001,13.757484436035156,2.1685538291931152
17.0,0.45049956243515016,0.8438000000000001,0.6665771994590759,0.7819,13.497467279434204,2.0411324501037598
18.0,0.44053103790283205,0.8474800000000001,0.7016744109153747,0.7745000000000001,13.476319074630737,2.094749689102173
19.0,0.42122916666030885,0.85162,0.7120253383159637,0.7726000000000001,13.475632905960083,2.0649797916412354
20.0,0.4126387604522705,0.85738,0.5576362572193145,0.8119000000000001,13.337156295776367,2.095672607421875
21.0,0.40270840171813965,0.85982,0.5533384523391723,0.8167000000000001,13.329717636108398,2.049882411956787
22.0,0.3992421274375916,0.86104,0.6343726503372192,0.8068000000000001,13.399211168289185,2.0566000938415527
23.0,0.3864477967643738,0.8649000000000001,0.5472785534620285,0.8194,13.45808744430542,2.037064790725708
24.0,0.383244684715271,0.8648600000000001,0.533409635925293,0.8238000000000001,13.491570711135864,2.057577133178711
25.0,0.3720206447982788,0.8713000000000001,0.5387488314628601,0.8226,13.460663080215454,2.0964794158935547
26.0,0.3683319895839691,0.8720600000000001,0.5075141772747039,0.8394,13.439312219619751,2.0989036560058594
27.0,0.35933920552253723,0.87638,0.5593598732948303,0.8151,13.506316900253296,2.018767833709717
28.0,0.35186326550483704,0.8767,0.5321545912742615,0.8279000000000001,13.395355939865112,2.053823232650757
29.0,0.3485929453468323,0.87846,0.5418989443778992,0.8166,13.275025129318237,2.062593698501587
30.0,0.343772719707489,0.8792200000000001,0.5190472909450531,0.8288000000000001,13.396975040435791,2.1293017864227295
31.0,0.33961641246795654,0.8819600000000001,0.49626764516830446,0.8399000000000001,13.522076606750488,2.1318466663360596
32.0,0.3304572086238861,0.8845200000000001,0.5537207078933716,0.8217,13.445380926132202,2.0787155628204346
33.0,0.3287227780914307,0.8853200000000001,0.5233834978103638,0.8306,13.291000127792358,2.0668489933013916
34.0,0.32089470017433164,0.8878,0.5837978802680969,0.8165,13.33581280708313,2.0334839820861816
35.0,0.3242728492927551,0.8868600000000001,0.5371015256881714,0.8302,13.288950681686401,2.090930223464966
36.0,0.3168836179161072,0.88814,0.5493364521026611,0.8267,13.329988479614258,2.1223530769348145
37.0,0.3119804880142212,0.8903000000000001,0.584102827835083,0.8174,13.23618483543396,2.1045024394989014
38.0,0.3091433542060852,0.8917400000000001,0.5025487144470215,0.8355,13.420754194259644,2.091707468032837
39.0,0.3032945015144348,0.8943200000000001,0.5083126347541809,0.8429000000000001,13.368777751922607,2.08309006690979
40.0,0.304554732837677,0.89402,0.6928828468799592,0.7988000000000001,13.376984119415283,2.0662567615509033
41.0,0.2980209644794464,0.8948200000000001,0.5067276587009429,0.8414,13.47932243347168,2.089803457260132
42.0,0.29289760080337524,0.8979400000000001,0.5215094728469849,0.8360000000000001,13.424572706222534,2.050673246383667
43.0,0.29179247591018675,0.89734,0.5244312929153443,0.8353,13.485501766204834,2.072481155395508
44.0,0.2891214576625824,0.8986000000000001,0.48444028582572934,0.8381000000000001,13.356866121292114,2.0873539447784424
45.0,0.28190069210052493,0.9007400000000001,0.4982884693145752,0.8437,13.286267280578613,2.088254451751709
46.0,0.27623140995025636,0.90302,0.43073038387298584,0.8634000000000001,13.43087387084961,2.0343751907348633
47.0,0.2740907541179657,0.9032800000000001,0.48502079257965086,0.8447,13.295141696929932,2.0493292808532715
48.0,0.273445087761879,0.9048600000000001,0.4921785478591919,0.8502000000000001,13.389949798583984,2.1131742000579834
49.0,0.27219347034454344,0.9055000000000001,0.5216769676208496,0.8383,13.344809770584106,2.1056880950927734
50.0,0.2699317396354675,0.9057600000000001,0.7675780931472779,0.7743,13.357678174972534,2.0588948726654053
51.0,0.267718948841095,0.9057400000000001,0.5466513113975525,0.8317,13.530590772628784,2.051908016204834
52.0,0.2630814622020721,0.9081000000000001,0.5408983306884766,0.8329000000000001,13.341501474380493,2.0622997283935547
53.0,0.2576078768491745,0.9090800000000001,0.6360420125961304,0.8116,13.347185373306274,2.0734593868255615
54.0,0.2559510435628891,0.9104200000000001,0.4832066477775574,0.8483,13.417170524597168,2.0492944717407227
55.0,0.24773270679473877,0.9136000000000001,0.4726691746711731,0.8457,13.467267513275146,2.0700953006744385
56.0,0.25696824812889096,0.9103000000000001,0.4214584668159485,0.8659,13.374330043792725,2.018731117248535
57.0,0.2507007127857208,0.9122800000000001,0.531257555103302,0.8406,13.522699356079102,2.1242053508758545
