epoch,train_loss,train_acc,val_loss,val_acc,train_time,val_time
0.0,2.807034780807495,0.10042000000000001,2.302962273025513,0.0989,10.854418754577637,1.778775691986084
1.0,2.3034981706237794,0.09980000000000001,2.3027308872222902,0.09960000000000001,10.628456830978394,1.7571203708648682
2.0,2.229898412475586,0.15064000000000002,2.0183193782806397,0.2358,10.772099494934082,1.9092357158660889
3.0,1.8424770712661742,0.30886,1.7576172073364258,0.35050000000000003,10.818318128585815,1.7492637634277344
4.0,1.5917402112960815,0.40652000000000005,1.6491667352676391,0.3937,10.758785486221313,1.8322210311889648
5.0,1.406738094215393,0.48132,1.5092694074630737,0.4909,10.868545293807983,1.80726957321167
6.0,1.2291647971343995,0.55708,1.2435006023406983,0.5615,10.917534828186035,1.8788118362426758
7.0,1.0656579462051392,0.61958,1.0438794246673584,0.6363,10.9473876953125,1.8222270011901855
8.0,0.9373831251144409,0.66652,1.0881083219528198,0.6407,10.90967583656311,1.8592298030853271
9.0,0.8461945377731324,0.7022400000000001,1.2049296535491942,0.6275000000000001,10.979052543640137,1.801041603088379
10.0,0.772015802154541,0.7303400000000001,0.8153362526893616,0.7228,10.95678186416626,1.8260180950164795
11.0,0.710170516834259,0.75216,0.7480653779029847,0.7396,10.945576190948486,1.8351266384124756
12.0,0.6602409114456177,0.76968,0.724408857345581,0.7558,10.841062068939209,1.8249292373657227
13.0,0.6179770897960662,0.78458,0.7246579975128173,0.754,10.841266393661499,1.836907148361206
14.0,0.5792183985328674,0.7967400000000001,0.7181541444778442,0.7598,10.945720911026001,1.704916000366211
15.0,0.5501267111396789,0.8083400000000001,0.6426292774200439,0.7856000000000001,10.779947519302368,1.8962435722351074
16.0,0.5241323355674744,0.8179000000000001,0.5809306052207946,0.8002,11.03153395652771,1.839365005493164
17.0,0.5024734395694732,0.8248000000000001,0.6304389380455017,0.7922,10.848160982131958,1.8597404956817627
18.0,0.48249427911758425,0.8323200000000001,0.6403993494987488,0.7867000000000001,10.88222861289978,1.9327633380889893
19.0,0.45645872067451476,0.8406,0.5830856862068177,0.8057000000000001,10.877764225006104,1.8302264213562012
20.0,0.4406315395641327,0.8473,0.6541912761688232,0.7872,10.754974126815796,1.7699837684631348
21.0,0.4253450504207611,0.85096,0.6338710314750672,0.7954,10.912888050079346,1.7763056755065918
22.0,0.4099855092906952,0.85684,0.5256436627388,0.8267,10.81429147720337,1.8601973056793213
23.0,0.39274499519348144,0.8641200000000001,0.5737632926940918,0.8125,10.86824345588684,1.8473706245422363
24.0,0.3828961709022522,0.8649600000000001,0.6017331333160401,0.8106,10.818655490875244,1.8347930908203125
25.0,0.36328298953056337,0.8734600000000001,0.7520229617118835,0.7828,10.798439025878906,1.8527562618255615
26.0,0.3603339754486084,0.8744000000000001,0.5198461048126221,0.8291000000000001,10.816261529922485,1.751556634902954
27.0,0.3482872557067871,0.8779600000000001,0.5213443957328796,0.8319000000000001,10.795689582824707,1.8066704273223877
28.0,0.3366008576107025,0.8829,0.4951284382820129,0.8355,10.69808053970337,1.7538397312164307
29.0,0.32498467012405396,0.8874200000000001,0.5670713110923767,0.8156,10.731233358383179,1.790876865386963
30.0,0.3122229821395874,0.8900600000000001,0.5931028160095215,0.8147000000000001,10.73072338104248,1.877051591873169
31.0,0.3135424030208588,0.8893200000000001,0.6117691868782044,0.8139000000000001,10.743772506713867,1.7768795490264893
32.0,0.30009856531143186,0.8951800000000001,0.6491800301551819,0.7971,10.704692125320435,1.8223605155944824
33.0,0.291241199760437,0.89856,0.5650260191917419,0.8219000000000001,10.608741521835327,1.877516746520996
34.0,0.2850399891662598,0.9011000000000001,0.4586488006591797,0.8549,10.632780075073242,1.826683759689331
35.0,0.2808941344451904,0.90102,0.4938522548675537,0.8423,10.620035648345947,1.750525712966919
36.0,0.27257888635635374,0.90466,0.5193378705024719,0.8434,10.694387674331665,1.7249760627746582
37.0,0.2691606743812561,0.9049600000000001,0.5154292090415955,0.8399000000000001,10.77202033996582,1.8777854442596436
38.0,0.25375959328651426,0.9102800000000001,0.5668409224510192,0.8241,10.752554416656494,1.8276643753051758
39.0,0.25052915806770326,0.913,0.636581472492218,0.8203,11.12595820426941,1.8107998371124268
40.0,0.2498033767938614,0.9139400000000001,0.5486934078216553,0.8380000000000001,11.015522480010986,1.8593108654022217
41.0,0.23915061569690704,0.916,0.7160750456809998,0.8007000000000001,10.64861536026001,1.7953095436096191
42.0,0.23459659983634948,0.9179,0.5120022497177124,0.8479,10.82528805732727,1.8322255611419678
43.0,0.22403472725868226,0.9218600000000001,0.5162333906650544,0.8495,10.580578565597534,1.837083339691162
44.0,0.2243232118177414,0.9207400000000001,0.5017794431686401,0.8523000000000001,10.83199405670166,1.751314640045166
45.0,0.22281984938144683,0.9217000000000001,0.5388412732124329,0.8414,10.824249029159546,1.8411543369293213
46.0,0.2132935943078995,0.9247200000000001,0.5852223465919495,0.8329000000000001,10.685713768005371,1.751307725906372
47.0,0.207822798871994,0.9271800000000001,0.5195918734550476,0.8450000000000001,10.861843824386597,1.7720508575439453
48.0,0.20204910206317903,0.9279200000000001,0.49298424973487853,0.8583000000000001,10.642655372619629,1.8333921432495117
49.0,0.20260078273773194,0.9285000000000001,0.5102045986175537,0.8522000000000001,10.655933856964111,1.7656292915344238
50.0,0.20311858838558197,0.92778,0.5475114444732666,0.8428,10.74839472770691,1.8175950050354004
51.0,0.19570400074958802,0.9312600000000001,0.5297639355659485,0.8512000000000001,10.618174076080322,1.7581024169921875
52.0,0.1852470413684845,0.9344000000000001,0.4928816668510437,0.8596,10.773380756378174,1.7963879108428955
53.0,0.18239941924095154,0.9362800000000001,0.48968985986709596,0.8562000000000001,10.667859077453613,1.8384981155395508
54.0,0.18250626909255982,0.9362400000000001,0.479129016160965,0.8619,10.554952144622803,1.8110759258270264
55.0,0.17742639037132263,0.93866,0.5407515195846557,0.8452000000000001,10.664530277252197,1.8519961833953857
56.0,0.17705346524238585,0.9378200000000001,0.5168438542366027,0.8511000000000001,10.741069078445435,1.8007497787475586
57.0,0.17199392121315002,0.93998,0.5099447704792023,0.8530000000000001,10.72327470779419,1.7719204425811768
58.0,0.17258135252952575,0.9389000000000001,0.5508315349578857,0.8430000000000001,10.735296726226807,1.7808239459991455
59.0,0.16160992299079896,0.94208,0.5717634819030761,0.8480000000000001,10.734758138656616,1.7858765125274658
60.0,0.16364907398700715,0.9423,0.5638024391174317,0.8444,10.806719064712524,1.8093905448913574
61.0,0.1609564847612381,0.9431,0.47646896805763245,0.8688,10.680832862854004,1.816178560256958
62.0,0.15808785247802734,0.94388,0.5322729596138001,0.8504,10.974467754364014,1.8199903964996338
63.0,0.1579024025964737,0.9436000000000001,0.6326435900688171,0.8372,10.604093074798584,1.71400785446167
64.0,0.1544742673110962,0.94552,0.5441788426399231,0.8533000000000001,10.648653745651245,1.9052839279174805
