epoch,train_loss,train_acc,val_loss,val_acc,train_time,val_time
0.0,2.1427054929351805,0.23940000000000003,1.717900378227234,0.35000000000000003,18.90711259841919,2.3744254112243652
1.0,1.4730439434051514,0.45646000000000003,1.348000270843506,0.5223,18.854331731796265,2.349294900894165
2.0,1.101195899810791,0.6067400000000001,1.3067080949783325,0.5598000000000001,18.879223346710205,2.344325304031372
3.0,0.8963903478240967,0.6842,0.9273752570152283,0.6773,18.85063648223877,2.2883856296539307
4.0,0.7727605730819702,0.72936,1.0420914774894714,0.6794,18.871692657470703,2.322692632675171
5.0,0.6899217021560669,0.7605400000000001,0.7506159506320953,0.7442000000000001,19.6650972366333,2.406853437423706
6.0,0.6246154093933105,0.7832600000000001,0.7307795455932617,0.7622,19.572040557861328,2.341496706008911
7.0,0.5831772083950043,0.7976000000000001,0.6448612054824829,0.7768,19.63261866569519,2.3600809574127197
8.0,0.5416765608596802,0.81244,0.5948932189464569,0.8027000000000001,19.683051347732544,2.373283863067627
9.0,0.5141824433708191,0.8212400000000001,0.5659074602127075,0.8083,19.58108925819397,2.3949410915374756
10.0,0.4800000456047058,0.8337800000000001,0.5230582010746002,0.8281000000000001,19.610147953033447,2.3651089668273926
11.0,0.4573520909690857,0.84118,0.5900683109283448,0.808,19.621699333190918,2.388688087463379
12.0,0.44151413566589354,0.8470000000000001,0.5169496133327484,0.8289000000000001,19.609055995941162,2.354327440261841
13.0,0.41692213996887206,0.8546600000000001,0.49973312978744505,0.8368,19.600082874298096,2.4323079586029053
14.0,0.40482734880447385,0.85828,0.5761746894836426,0.8202,18.969557762145996,2.3585197925567627
15.0,0.38955262548446656,0.86558,0.47284147596359255,0.8434,18.855815410614014,2.382131576538086
16.0,0.37004895257949827,0.87248,0.6173947519302369,0.8029000000000001,18.851579666137695,2.383176565170288
17.0,0.3671008560371399,0.8717600000000001,0.5307341082572937,0.8253,18.825188159942627,2.322094202041626
18.0,0.3556077305793762,0.8756400000000001,0.44459405965805054,0.8584,18.848304510116577,2.3147571086883545
19.0,0.345508606967926,0.8804000000000001,0.5246328974723816,0.8306,18.87544822692871,2.340977191925049
