epoch,train_loss,train_acc,val_loss,val_acc,train_time,val_time
0.0,2.248637448348999,0.20514000000000002,1.7994397161483764,0.33440000000000003,14.426838874816895,1.8776023387908936
1.0,1.6926342162322998,0.37500000000000006,1.5843454999923705,0.4182,13.901736736297607,1.9013049602508545
2.0,1.4728889809036254,0.46132000000000006,1.45340461769104,0.4788,14.180511713027954,1.930553913116455
3.0,1.271745355529785,0.53918,1.319749220085144,0.5363,14.225340604782104,2.149440050125122
4.0,1.1008018118476868,0.6085,1.2073331367492677,0.5969,13.978444576263428,2.4410271644592285
5.0,0.9539466434478759,0.6643600000000001,0.9588622340202332,0.6742,14.491327285766602,2.4386792182922363
6.0,0.8439779437637329,0.7062400000000001,0.9449603227615356,0.6709,14.764976739883423,2.146129608154297
7.0,0.7508033338546753,0.7367,0.7800447538375854,0.7274,14.528403997421265,2.028243064880371
8.0,0.6934189919281006,0.7568600000000001,0.7606701103687287,0.7416,15.344000101089478,2.2858383655548096
9.0,0.633018526096344,0.7801600000000001,0.6909424770355225,0.7668,14.648887872695923,2.0916314125061035
10.0,0.5843232621765136,0.79654,0.8283742499828338,0.734,14.804786205291748,2.0118579864501953
11.0,0.549112719669342,0.8115000000000001,0.625699098110199,0.79,15.002280235290527,2.2344532012939453
12.0,0.5174913038825989,0.81976,0.6043774403572083,0.7976000000000001,14.525540828704834,2.0331733226776123
13.0,0.4867987090301514,0.8299200000000001,0.8816794075012208,0.7402000000000001,14.959924936294556,2.008774995803833
14.0,0.4643656830883026,0.8379800000000001,0.6183077924251557,0.8013,14.62275242805481,2.414839744567871
15.0,0.4485019425392151,0.84328,0.5555384663581848,0.8169000000000001,14.874641180038452,2.220829725265503
16.0,0.4236815733528137,0.85418,0.7567746622085572,0.7597,15.300142049789429,2.1795239448547363
17.0,0.40973248715400695,0.85848,0.599981814622879,0.8122,12.107230424880981,2.071082592010498
18.0,0.3962378153610229,0.8624600000000001,0.5046570586681366,0.8335,12.151057004928589,2.0951263904571533
19.0,0.38333891696929934,0.8660800000000001,0.5002981973648071,0.8290000000000001,11.931843519210815,2.070420980453491
20.0,0.37421393807411196,0.87036,0.5492043912887573,0.8260000000000001,11.975572347640991,2.202990770339966
21.0,0.36007145931243895,0.8755600000000001,0.6246911459445953,0.8005,12.04859447479248,1.985255241394043
22.0,0.35123363332748414,0.8774200000000001,0.539205778503418,0.8324,11.97432279586792,2.044379234313965
23.0,0.3428477060031891,0.8809000000000001,0.5042181499242783,0.8364,12.137078046798706,2.0864365100860596
24.0,0.33243590547561647,0.8843000000000001,0.4891355989933014,0.8385,12.18008017539978,2.089953660964966
