epoch,train_loss,train_acc,val_loss,val_acc,train_time,val_time
0.0,2.3055568907928468,0.17938,1.913250837135315,0.2798,13.094710111618042,2.052234649658203
1.0,1.7146666925811767,0.3528,1.5573683408737182,0.4267,13.097069263458252,2.2639729976654053
2.0,1.4553327437973023,0.4631,1.478975359725952,0.47400000000000003,12.976466655731201,1.9784300327301025
3.0,1.263712988357544,0.5423,1.2337572894096374,0.5615,12.450102090835571,2.1593410968780518
4.0,1.0804153734207154,0.61462,1.0434293813705444,0.6363,12.50888705253601,2.037614345550537
5.0,0.9205397343254089,0.6760400000000001,0.9977271448135376,0.6643,13.037597417831421,2.2090985774993896
6.0,0.7991017291450501,0.7193600000000001,0.7975673450469971,0.7333000000000001,13.046499490737915,2.2230396270751953
7.0,0.7082979295921326,0.7539800000000001,0.8541051271438599,0.7173,12.797763347625732,2.357448101043701
8.0,0.6358314566230774,0.7800600000000001,0.7320939554214477,0.7512000000000001,13.63362431526184,2.282780170440674
9.0,0.5878508436965942,0.79446,0.580136413192749,0.8029000000000001,13.128108501434326,2.173882246017456
10.0,0.5385818599033356,0.8144600000000001,0.6319928043842316,0.7829,12.803394079208374,2.1596264839172363
11.0,0.5073302896499634,0.8246000000000001,0.6133482475280762,0.792,13.082627296447754,2.260331392288208
12.0,0.47870690856933595,0.83596,0.5458766610622406,0.8143,13.162883520126343,2.205821990966797
13.0,0.45427125724792483,0.8431400000000001,0.6132031928539277,0.7977000000000001,12.838149309158325,2.0576343536376953
14.0,0.43394800672531125,0.8505600000000001,0.5049788046121597,0.8305,12.901278257369995,2.0887043476104736
15.0,0.41348022041320803,0.8565,0.6465998854637146,0.794,12.714171171188354,2.108978748321533
16.0,0.397048796749115,0.8610000000000001,0.5287695882797241,0.8280000000000001,12.830860614776611,2.0754597187042236
17.0,0.3899227206993103,0.8643400000000001,0.5490130756378174,0.8251000000000001,13.501625299453735,1.9126524925231934
18.0,0.37321068593978884,0.86926,0.5514779535293579,0.8214,12.41113805770874,2.0210649967193604
19.0,0.36321231660842895,0.8730600000000001,0.5236098917961121,0.8313,13.343757390975952,2.2017576694488525
20.0,0.3533775721740723,0.87814,0.5138242038726807,0.8290000000000001,12.363160610198975,1.9610631465911865
21.0,0.33958997792243956,0.8820600000000001,0.5141869463920593,0.8340000000000001,12.2998526096344,2.1196234226226807
22.0,0.3245004157829285,0.8859,0.5795880401611329,0.8191,12.570705890655518,2.1517581939697266
23.0,0.32380110823631286,0.8872800000000001,0.49614052686691285,0.8371000000000001,12.291648864746094,2.1296370029449463
24.0,0.3175224485206604,0.8887200000000001,0.4585014307975769,0.8484,12.64086103439331,2.118363380432129
25.0,0.3057832420921326,0.8930800000000001,0.5157363912582398,0.8330000000000001,12.605515956878662,2.401592254638672
26.0,0.3015601965904236,0.8950400000000001,0.561139907169342,0.8251000000000001,12.670705080032349,2.181915521621704
27.0,0.29869325212478637,0.8952600000000001,0.4503164841175079,0.8507,12.722933769226074,2.0591378211975098
28.0,0.28707928356170653,0.89934,0.48462481985092165,0.8450000000000001,13.012062549591064,2.1875863075256348
29.0,0.28714350340843203,0.90036,0.6371099977493286,0.8115,12.214409828186035,2.0478291511535645
30.0,0.27723647569656373,0.9041600000000001,0.4162612154006958,0.8626,12.686769247055054,2.1641509532928467
31.0,0.27847415767669675,0.9029800000000001,0.5392048457145691,0.8381000000000001,13.228038311004639,2.045142412185669
32.0,0.2717426480770111,0.9042600000000001,0.5673786227226257,0.8280000000000001,12.851135492324829,2.1958229541778564
33.0,0.26332374106407164,0.90712,0.5831237621307374,0.8300000000000001,13.358946800231934,2.253757953643799
34.0,0.2693779119300842,0.9057200000000001,0.4811040378570557,0.8540000000000001,12.65869927406311,2.1168627738952637
35.0,0.25645914990901947,0.90944,0.6134345058441162,0.8190000000000001,12.568883895874023,2.285771369934082
36.0,0.25678105082511904,0.9113000000000001,0.5295429225921631,0.8380000000000001,12.613188028335571,2.3658435344696045
37.0,0.24735386850357055,0.91302,0.44181667742729186,0.8621000000000001,13.02332353591919,2.4375765323638916
38.0,0.2437002330684662,0.91478,0.47579437618255616,0.8538,12.42137098312378,2.079000473022461
39.0,0.24788438415050507,0.91246,0.4504713664054871,0.8622000000000001,13.273940324783325,2.2483370304107666
40.0,0.2393318437719345,0.9161,0.4166930130958557,0.8694000000000001,12.569198608398438,1.8872101306915283
41.0,0.24026393878936766,0.9162600000000001,0.4241101005554199,0.8693000000000001,12.71820855140686,2.06764817237854
42.0,0.24001578587532044,0.9157000000000001,0.44038122916221617,0.8598,12.917247295379639,2.1855642795562744
43.0,0.23696855690956115,0.91734,0.45990902547836304,0.8560000000000001,12.612410545349121,2.2669730186462402
44.0,0.229886639213562,0.9190800000000001,0.4592490880012512,0.8641000000000001,13.171305418014526,2.2845845222473145
45.0,0.2323916495037079,0.9176200000000001,0.5318637667655944,0.8465,12.51343297958374,2.20955753326416
46.0,0.22529164092063902,0.9205200000000001,0.5254389960765838,0.8441000000000001,12.718772172927856,2.2330844402313232
47.0,0.23026210159301758,0.9192000000000001,0.4907699607849121,0.8522000000000001,12.618377208709717,2.0494344234466553
48.0,0.2192250926399231,0.9228600000000001,0.4338117544174194,0.866,12.789270401000977,2.2796690464019775
49.0,0.22288584630966188,0.92144,0.40636898202896116,0.877,12.929502725601196,2.047517776489258
50.0,0.21886987629890442,0.9237000000000001,0.4362407521724701,0.8673000000000001,12.619365692138672,2.0909688472747803
51.0,0.21927253294944762,0.92388,0.4824980555534363,0.8513000000000001,12.887914896011353,2.065542459487915
52.0,0.21799087876796722,0.92278,0.3988407829523087,0.8692000000000001,12.879568338394165,2.198413133621216
53.0,0.21468228571414946,0.9246000000000001,0.42621270072460177,0.8699,12.470095157623291,2.093557119369507
54.0,0.21081689249038696,0.9253600000000001,0.43916920614242555,0.8666,12.283189535140991,2.081862211227417
55.0,0.21000762450695037,0.9268200000000001,0.4655162310600281,0.8532000000000001,13.065621852874756,2.0380990505218506
56.0,0.20774959410190583,0.9268600000000001,0.5797223376274109,0.8392000000000001,12.365947246551514,2.1288509368896484
57.0,0.20779352179527283,0.92642,0.42355085515975954,0.8726,12.38869023323059,2.024258613586426
58.0,0.2023971478509903,0.9296800000000001,0.4921903228759766,0.8576,13.352762460708618,2.1476259231567383
59.0,0.20698276358127593,0.9271800000000001,0.449431254196167,0.8643000000000001,12.514109373092651,2.059800148010254
60.0,0.207778845911026,0.9276200000000001,0.5025067759156228,0.8528,12.448391437530518,2.1281230449676514
61.0,0.20436766595840455,0.9280800000000001,0.4655927526473999,0.8679,12.692176342010498,2.0756189823150635
62.0,0.19934358841896058,0.92978,0.44513111295700075,0.864,12.361780405044556,2.0300915241241455
63.0,0.19675146421432496,0.9303400000000001,0.5530031756401061,0.8404,13.203294515609741,2.0887811183929443
64.0,0.20152879254341124,0.9300400000000001,0.49056881313323975,0.8648,13.226042032241821,2.069291114807129
65.0,0.1982288815689087,0.9299000000000001,0.5341147005081177,0.8493,13.041884422302246,2.0194664001464844
66.0,0.19783350498199462,0.9308400000000001,0.45321031694412234,0.8665,12.636877536773682,2.274876117706299
67.0,0.19629784956455232,0.9321,0.4736806190013885,0.8565,12.691505432128906,2.2983906269073486
68.0,0.19433930954933165,0.93176,0.47007839031219484,0.8656,12.870662212371826,2.078270673751831
69.0,0.19281026426792144,0.93332,0.5507394039154053,0.8454,12.652656555175781,2.120195150375366
70.0,0.19076439616203308,0.9327400000000001,0.38245204010009765,0.8836,12.779291868209839,2.1779606342315674
71.0,0.19298202263832093,0.9330200000000001,0.4236011986732483,0.8722000000000001,12.97981309890747,2.0377838611602783
